CustomerID,Recency,Frequency,Monetary,AvgDaysBetweenOrders,WeekendRatio,CountryEncoded
15899.0,369,1,56.25,,0.0,20.861861564763192
15900.0,24,1,337.28,,0.0,20.861861564763192
15901.0,17,3,351.73,69.0,0.0,20.861861564763192
15903.0,10,7,5126.76,47.0,0.08108108108108109,20.861861564763192
15904.0,8,1,164.68,,0.0,20.861861564763192
15906.0,20,7,1567.69,38.833333333333336,0.5333333333333333,20.861861564763192
15907.0,4,3,882.72,102.5,0.0,20.861861564763192
15909.0,174,1,191.94,,1.0,20.861861564763192
15910.0,1,8,1228.88,44.714285714285715,0.0,20.861861564763192
15912.0,178,2,264.62,54.0,0.0,20.861861564763192
15916.0,16,8,1502.8600000000001,49.57142857142857,0.0,20.861861564763192
15917.0,248,1,123.1,,0.0,20.861861564763192
15918.0,191,2,334.23,80.0,0.55,20.861861564763192
15919.0,20,2,525.69,349.0,0.680327868852459,20.861861564763192
15920.0,154,4,167.5,0.0,0.0,20.861861564763192
15921.0,173,1,323.03000000000003,,0.0,20.861861564763192
15922.0,373,1,369.5,,0.0,20.861861564763192
15923.0,373,1,127.08,,0.0,20.861861564763192
15925.0,194,1,207.15,,1.0,20.861861564763192
15930.0,67,1,426.63,,0.0,20.861861564763192
15932.0,4,8,2495.87,40.285714285714285,0.0,20.861861564763192
15933.0,21,3,1107.46,32.0,0.0,20.861861564763192
15935.0,239,2,416.86,2.0,0.0,20.861861564763192
15937.0,64,1,145.35,,0.0,20.861861564763192
15938.0,112,5,404.58,52.25,0.2777777777777778,20.861861564763192
15939.0,90,15,6115.01,16.857142857142858,0.17105263157894737,20.861861564763192
15940.0,311,1,35.8,,0.0,20.861861564763192
15942.0,134,1,337.44,,0.0,20.861861564763192
15944.0,277,1,325.1,,0.0,20.861861564763192
15945.0,365,1,181.0,,0.0,20.861861564763192
15947.0,83,1,1708.24,,1.0,20.861861564763192
15948.0,8,2,955.24,35.0,0.0,20.861861564763192
15949.0,17,2,364.72,54.0,0.0,20.861861564763192
15950.0,32,4,1744.71,108.66666666666667,0.0,20.861861564763192
15951.0,9,2,708.22,276.0,0.5365853658536586,20.861861564763192
15952.0,34,4,781.91,63.333333333333336,0.8333333333333334,20.861861564763192
15953.0,15,8,1657.28,50.0,0.23711340206185566,20.861861564763192
15955.0,24,14,4416.26,26.46153846153846,0.10382513661202186,20.861861564763192
15957.0,32,1,428.89,,0.0,20.861861564763192
15958.0,74,1,104.35,,0.0,20.861861564763192
15963.0,20,2,470.76,25.0,0.35714285714285715,20.861861564763192
15965.0,17,4,808.87,116.33333333333333,0.0,20.861861564763192
15967.0,23,2,397.68,295.0,0.0,20.861861564763192
15969.0,3,3,666.1,91.0,0.0,20.861861564763192
15970.0,304,1,314.1,,0.0,20.861861564763192
15971.0,18,12,4199.85,26.363636363636363,0.0,20.861861564763192
15973.0,367,1,307.82000000000005,,0.0,20.861861564763192
15974.0,39,7,3442.15,41.0,0.0,20.861861564763192
15975.0,84,1,371.01,,0.0,20.861861564763192
15976.0,165,2,427.64,54.0,0.0,20.861861564763192
15977.0,17,2,1054.73,21.0,0.0,20.861861564763192
15978.0,77,1,1098.78,,0.0,20.861861564763192
15980.0,89,3,2398.86,82.5,0.0,20.861861564763192
15981.0,25,8,3408.48,40.57142857142857,0.0,20.861861564763192
15983.0,22,4,1465.12,116.66666666666667,0.0,20.861861564763192
15984.0,3,10,2780.63,40.111111111111114,0.45348837209302323,20.861861564763192
15985.0,123,2,1142.42,113.0,0.7297297297297297,20.861861564763192
15986.0,30,1,168.12,,0.0,20.861861564763192
15987.0,12,7,1432.77,59.0,0.3984375,20.861861564763192
15988.0,19,1,156.78,,1.0,20.861861564763192
15990.0,44,2,792.11,243.0,0.0,20.861861564763192
15992.0,4,1,41.989999999999995,,0.0,20.861861564763192
15993.0,9,7,2777.67,5.333333333333333,0.19337016574585636,20.861861564763192
15994.0,55,1,414.27,,1.0,20.861861564763192
15996.0,88,6,1032.58,55.4,0.2440944881889764,20.861861564763192
15998.0,37,5,3080.22,80.75,0.23412698412698413,20.861861564763192
16000.0,3,3,12393.7,0.0,0.0,20.861861564763192
16003.0,30,5,2735.37,82.0,0.0,20.861861564763192
16005.0,12,4,578.71,86.0,0.5870646766169154,20.861861564763192
16006.0,211,1,101.4,,0.0,20.861861564763192
16007.0,48,4,1693.81,55.333333333333336,1.0,20.861861564763192
16008.0,24,3,478.78,90.0,0.3333333333333333,20.861861564763192
16009.0,22,4,972.11,45.666666666666664,0.7073170731707317,20.861861564763192
16010.0,246,3,392.4,57.5,0.8227848101265823,20.861861564763192
16011.0,8,16,3352.96,23.4,0.08095238095238096,20.861861564763192
16012.0,35,3,1415.29,59.5,0.0,20.861861564763192
16013.0,4,47,37130.6,7.673913043478261,0.0,20.861861564763192
16014.0,38,3,646.83,126.0,0.5217391304347826,20.861861564763192
16015.0,4,3,704.55,22.0,0.3259668508287293,20.861861564763192
16016.0,3,8,1465.51,51.42857142857143,0.0,20.861861564763192
16017.0,47,1,211.88,,1.0,20.861861564763192
16018.0,39,2,408.90000000000003,141.0,0.5357142857142857,20.861861564763192
16019.0,47,9,3786.2400000000002,39.25,0.0,20.861861564763192
16020.0,17,3,851.01,24.0,0.0,20.861861564763192
16022.0,260,1,602.63,,0.0,20.861861564763192
16023.0,46,3,719.81,110.0,0.0,20.861861564763192
16024.0,12,1,251.03,,1.0,20.861861564763192
16025.0,30,1,439.65999999999997,,0.0,20.861861564763192
16026.0,43,1,236.09,,0.0,20.861861564763192
16027.0,92,6,934.62,41.6,0.0,20.861861564763192
16029.0,39,63,80850.84,5.096774193548387,0.0,20.861861564763192
16030.0,310,1,331.24,,0.0,20.861861564763192
16031.0,92,2,547.9,154.0,0.0,20.861861564763192
16033.0,6,20,8778.82,18.68421052631579,0.38563829787234044,20.861861564763192
16034.0,196,3,437.7,68.0,0.4090909090909091,20.861861564763192
16036.0,87,2,758.92,176.0,0.0,20.861861564763192
16037.0,270,3,855.02,44.0,0.0,20.861861564763192
16038.0,8,3,471.78000000000003,96.5,0.7307692307692307,20.861861564763192
16040.0,65,3,1313.55,101.0,0.0,20.861861564763192
16041.0,31,3,3166.4,55.0,0.0,20.861861564763192
16042.0,22,5,1177.47,77.25,0.0,20.861861564763192
16043.0,38,4,773.99,93.0,0.0,20.861861564763192
16045.0,120,4,1340.7,56.333333333333336,0.0,20.861861564763192
16048.0,373,2,256.44,0.0,0.0,20.861861564763192
16049.0,40,3,1074.81,17.0,0.4983277591973244,20.861861564763192
16050.0,174,1,137.9,,1.0,20.861861564763192
16052.0,54,1,362.06,,1.0,20.861861564763192
16053.0,33,2,1511.95,89.0,0.0,20.861861564763192
16054.0,145,1,783.9,,1.0,20.861861564763192
16055.0,221,1,134.8,,0.0,20.861861564763192
16056.0,45,1,650.75,,0.0,20.861861564763192
16057.0,16,7,2263.12,44.666666666666664,0.19008264462809918,20.861861564763192
16059.0,66,6,1453.16,59.8,0.16853932584269662,20.861861564763192
16062.0,10,4,1153.62,117.66666666666667,0.0,20.861861564763192
16063.0,260,1,335.32,,0.0,20.861861564763192
16065.0,365,1,367.14,,0.0,20.861861564763192
16066.0,17,5,1521.04,26.5,0.6039603960396039,20.861861564763192
16070.0,22,2,852.15,9.0,0.0,20.861861564763192
16071.0,45,1,326.24,,0.0,20.861861564763192
16072.0,288,1,584.3199999999999,,0.0,20.861861564763192
16073.0,297,1,122.39999999999999,,0.0,20.861861564763192
16076.0,3,10,2234.73,22.333333333333332,0.12403100775193798,20.861861564763192
16078.0,284,1,79.2,,0.0,20.861861564763192
16079.0,17,3,1352.0,11.5,0.5238095238095238,20.861861564763192
16080.0,82,2,217.16,192.0,0.0,20.861861564763192
16081.0,56,5,2799.42,77.0,0.0,20.861861564763192
16083.0,101,2,1317.62,259.0,0.0,20.861861564763192
16084.0,299,1,436.18,,1.0,20.861861564763192
16085.0,23,5,981.51,74.0,0.3413173652694611,20.861861564763192
16086.0,59,5,1121.39,76.25,0.0,20.861861564763192
16091.0,155,2,315.06,43.0,0.0,20.861861564763192
16092.0,115,3,817.86,69.0,0.0,20.861861564763192
16093.0,107,1,17.0,,0.0,20.861861564763192
16094.0,12,4,1078.23,69.0,0.0,20.861861564763192
16096.0,264,1,320.62,,1.0,20.861861564763192
16097.0,240,1,185.04999999999998,,0.0,20.861861564763192
16098.0,88,7,2005.63,47.0,0.0,20.861861564763192
16099.0,50,3,731.9,87.5,0.0,20.861861564763192
16101.0,71,1,1290.7,,0.0,20.861861564763192
16102.0,42,3,1842.14,42.5,0.0,20.861861564763192
16103.0,7,6,1429.64,44.8,0.0,20.861861564763192
16104.0,62,1,298.21,,1.0,20.861861564763192
16105.0,249,1,336.96,,0.0,20.861861564763192
16106.0,66,1,108.38,,0.0,20.861861564763192
16107.0,18,7,3204.1600000000003,27.0,0.25806451612903225,20.861861564763192
16108.0,85,1,842.5,,0.0,20.861861564763192
16109.0,219,2,611.88,89.0,0.0,20.861861564763192
16110.0,45,3,1320.95,132.5,0.0,20.861861564763192
16112.0,143,4,195.73999999999998,64.33333333333333,0.0,20.861861564763192
16113.0,183,1,161.38,,0.0,20.861861564763192
16114.0,171,1,135.75000000000003,,0.0,20.861861564763192
16115.0,10,8,1660.8799999999999,39.857142857142854,0.6344086021505376,20.861861564763192
16116.0,212,1,612.78,,0.0,20.861861564763192
16117.0,190,1,232.21,,0.0,20.861861564763192
16119.0,8,2,423.36,64.0,0.0,20.861861564763192
16120.0,59,4,1309.14,0.0,0.0,20.861861564763192
16121.0,57,2,854.66,158.0,0.3480392156862745,20.861861564763192
16122.0,73,4,684.4200000000001,97.0,0.0,20.861861564763192
16123.0,52,1,307.78,,0.0,20.861861564763192
16124.0,317,1,249.0,,0.0,20.861861564763192
16125.0,367,1,289.35,,0.0,20.861861564763192
16126.0,29,4,6287.77,88.66666666666667,0.0,20.861861564763192
16127.0,39,1,656.25,,0.0,20.861861564763192
16128.0,18,5,1880.22,65.75,0.0,20.861861564763192
16131.0,52,6,3506.54,37.2,0.0,20.861861564763192
16133.0,4,33,14589.04,9.375,0.07100591715976332,20.861861564763192
16134.0,22,2,618.09,337.0,0.0,20.861861564763192
16135.0,263,1,517.55,,0.0,20.861861564763192
16136.0,60,3,709.38,108.5,0.0,20.861861564763192
16139.0,19,3,635.41,93.5,0.0,20.861861564763192
16140.0,66,2,725.18,305.0,0.0,20.861861564763192
16141.0,88,1,620.4,,0.0,20.861861564763192
16142.0,250,1,535.34,,0.0,20.861861564763192
16143.0,3,6,2424.94,72.6,0.13675213675213677,20.861861564763192
16144.0,247,1,175.2,,0.0,20.861861564763192
16145.0,9,11,3799.4900000000002,34.8,0.11607142857142858,20.861861564763192
16146.0,157,3,734.13,37.0,0.0,20.861861564763192
16147.0,134,1,375.0,,0.0,20.861861564763192
16148.0,296,1,76.32000000000001,,0.0,20.861861564763192
16149.0,5,2,280.52,137.0,0.0,20.861861564763192
16150.0,43,5,2053.02,82.0,0.0,20.861861564763192
16152.0,269,1,1829.04,,0.0,20.861861564763192
16153.0,50,5,1824.23,76.0,0.0,20.861861564763192
16156.0,9,9,3092.04,37.125,0.0,20.861861564763192
16157.0,16,3,656.69,28.0,0.0,20.861861564763192
16159.0,282,1,348.2,,0.0,20.861861564763192
16160.0,65,2,1025.44,20.0,0.0,20.861861564763192
16161.0,2,19,5533.67,19.833333333333332,0.0,20.861861564763192
16162.0,252,1,37.4,,0.0,20.861861564763192
16163.0,232,2,856.6,132.0,0.0,20.861861564763192
16164.0,17,3,822.48,12.5,0.0,20.861861564763192
16168.0,11,27,3787.6,13.384615384615385,0.23469387755102042,20.861861564763192
16169.0,8,4,1822.97,22.333333333333332,0.3058823529411765,20.861861564763192
16170.0,51,6,1885.05,38.8,0.0,20.861861564763192
16171.0,59,1,73.2,,0.0,20.861861564763192
16172.0,95,5,1140.21,36.0,0.0,20.861861564763192
16173.0,16,6,1418.32,16.0,0.0,20.861861564763192
16174.0,126,3,1009.5500000000001,12.0,0.0,20.861861564763192
16175.0,94,4,1037.59,48.0,0.0,20.861861564763192
16177.0,50,1,331.95,,0.0,20.861861564763192
16178.0,138,1,197.9,,1.0,20.861861564763192
16179.0,61,1,215.83,,0.0,20.861861564763192
16180.0,100,8,10254.18,21.428571428571427,0.14814814814814814,20.861861564763192
16181.0,73,1,305.54,,0.0,20.861861564763192
16182.0,72,4,6617.65,73.66666666666667,0.0,20.861861564763192
16183.0,67,1,338.71000000000004,,0.0,20.861861564763192
16184.0,64,6,1158.79,29.0,0.0,20.861861564763192
16185.0,17,2,529.41,215.0,0.0,20.861861564763192
16186.0,23,12,4006.94,31.363636363636363,0.0871559633027523,20.861861564763192
16187.0,32,15,6911.4400000000005,17.5,0.1152542372881356,20.861861564763192
16188.0,45,4,981.86,65.66666666666667,0.0,20.861861564763192
16189.0,16,2,215.48,69.0,0.0,20.861861564763192
16190.0,40,1,215.08,,1.0,20.861861564763192
16191.0,3,13,5180.52,29.416666666666668,0.0,20.861861564763192
16193.0,237,1,314.45,,1.0,20.861861564763192
16198.0,75,1,400.68100000000004,,1.0,20.861861564763192
16200.0,4,2,1068.8700000000001,159.0,0.0,20.861861564763192
16201.0,3,4,1863.47,35.0,0.0,20.861861564763192
16202.0,361,1,365.27,,0.0,20.861861564763192
16203.0,59,4,592.9,103.66666666666667,0.0,20.861861564763192
16204.0,23,1,384.18,,0.0,20.861861564763192
16205.0,31,4,757.63,49.333333333333336,0.0,20.861861564763192
16206.0,55,4,537.0600000000001,90.0,1.0,20.861861564763192
16207.0,25,1,394.38,,0.0,20.861861564763192
16208.0,45,2,664.26,244.0,0.0,20.861861564763192
16209.0,89,5,2262.62,39.0,0.0,20.861861564763192
16210.0,2,18,21086.3,21.41176470588235,0.0,20.861861564763192
16211.0,89,1,547.02,,0.0,20.861861564763192
16212.0,19,2,690.34,264.0,0.2682926829268293,20.861861564763192
16213.0,79,1,159.0,,0.0,20.861861564763192
16214.0,171,3,1062.75,49.0,0.0,20.861861564763192
16215.0,81,1,242.35,,0.0,20.861861564763192
16216.0,267,1,914.9300000000001,,0.0,20.861861564763192
16217.0,235,2,304.25,46.0,0.0,20.861861564763192
16218.0,30,7,3084.68,57.0,0.07142857142857142,20.861861564763192
16221.0,37,3,860.86,165.0,0.0,20.861861564763192
16222.0,318,1,773.5500000000001,,0.0,20.861861564763192
16224.0,57,4,1295.3,63.666666666666664,0.0,20.861861564763192
16225.0,45,5,1096.32,57.5,0.0,20.861861564763192
16226.0,203,3,255.12,15.5,0.0,20.861861564763192
16227.0,225,1,314.22,,0.0,20.861861564763192
16229.0,87,2,1010.6,125.0,0.0,20.861861564763192
16230.0,190,2,542.03,30.0,0.0,20.861861564763192
16232.0,44,4,990.88,56.666666666666664,0.5135135135135135,20.861861564763192
16233.0,71,3,536.6800000000001,147.0,0.0,20.861861564763192
16235.0,41,5,867.31,72.5,0.1956521739130435,20.861861564763192
16236.0,78,1,432.2,,0.0,20.861861564763192
16239.0,57,2,414.2,132.0,0.0,20.861861564763192
16240.0,24,2,3718.8,53.0,0.0,20.861861564763192
16241.0,10,13,2590.31,29.666666666666668,0.23206106870229007,20.861861564763192
16242.0,8,7,3579.86,44.333333333333336,0.0,20.861861564763192
16243.0,34,2,409.1,21.0,1.0,20.861861564763192
16244.0,212,2,1522.75,160.0,0.0,20.861861564763192
16245.0,24,3,1413.66,116.5,0.0,20.861861564763192
16247.0,170,1,114.56,,0.0,20.861861564763192
16248.0,62,1,152.94,,1.0,20.861861564763192
16249.0,53,5,1800.07,46.0,0.07246376811594203,20.861861564763192
16250.0,261,2,389.44,112.0,0.0,20.861861564763192
16253.0,67,2,3683.86,188.0,0.0,20.861861564763192
16255.0,17,8,2619.91,49.142857142857146,0.31851851851851853,20.861861564763192
16256.0,267,1,752.4300000000001,,0.0,20.861861564763192
16257.0,177,1,46.95,,0.0,20.861861564763192
16258.0,45,5,5203.51,43.0,0.0,20.861861564763192
16260.0,51,1,1035.45,,0.0,20.861861564763192
16261.0,17,4,728.54,75.66666666666667,0.19327731092436976,20.861861564763192
16265.0,9,9,5447.0,44.25,0.07751937984496124,20.861861564763192
16266.0,74,7,861.89,21.666666666666668,0.0,20.861861564763192
16268.0,71,2,667.65,0.0,0.0,20.861861564763192
16270.0,353,1,1141.24,,0.0,20.861861564763192
16271.0,3,5,1404.64,88.5,0.0,20.861861564763192
16272.0,117,1,411.7,,0.0,20.861861564763192
16274.0,373,1,351.75,,0.0,20.861861564763192
16275.0,197,1,559.87,,0.0,20.861861564763192
16276.0,177,1,810.6000000000001,,0.0,20.861861564763192
16278.0,100,1,566.38,,0.0,20.861861564763192
16279.0,21,3,1502.78,77.0,0.0,20.861861564763192
16281.0,72,1,2062.06,,0.0,20.861861564763192
16282.0,340,1,168.3,,0.0,20.861861564763192
16283.0,6,5,1570.81,50.0,0.9578313253012049,20.861861564763192
16284.0,31,2,812.68,19.0,0.0,20.861861564763192
16287.0,170,1,142.5,,0.0,20.861861564763192
16292.0,122,1,302.25,,0.0,20.861861564763192
16293.0,22,10,2248.9900000000002,38.111111111111114,0.0,20.861861564763192
16295.0,10,4,1328.55,18.0,0.0,20.861861564763192
16297.0,269,1,301.9,,0.0,20.861861564763192
16298.0,23,3,598.2,81.5,0.0,20.861861564763192
16302.0,127,1,233.22,,0.0,20.861861564763192
16303.0,26,3,5360.63,153.0,0.0,20.861861564763192
16305.0,139,1,361.21999999999997,,1.0,20.861861564763192
16306.0,214,6,632.27,30.4,0.0,20.861861564763192
16308.0,38,4,2560.0,74.0,0.0,20.861861564763192
16309.0,106,2,706.57,134.0,0.0,20.861861564763192
16311.0,18,2,616.26,31.0,0.0,20.861861564763192
16313.0,3,2,274.15000000000003,46.0,0.0,20.861861564763192
16315.0,331,1,226.37,,0.0,20.861861564763192
16316.0,64,8,2938.91,41.57142857142857,0.0,20.861861564763192
16317.0,120,3,1341.65,88.5,0.0,20.861861564763192
16318.0,35,1,328.15,,0.0,20.861861564763192
16319.0,218,1,404.40000000000003,,0.0,20.861861564763192
16320.0,172,2,1038.46,40.0,0.0,11.040539419087137
16321.0,72,5,373.65000000000003,62.5,0.0,117.23438611346316
16322.0,1,2,326.75,35.0,0.0,20.861861564763192
16323.0,196,1,207.50000000000003,,0.0,20.861861564763192
16324.0,128,3,408.59000000000003,24.0,0.0,20.861861564763192
16325.0,47,3,594.24,99.0,0.0,20.861861564763192
16326.0,6,14,3039.2200000000003,24.923076923076923,0.9,20.861861564763192
16327.0,14,6,3820.27,70.4,0.2082018927444795,20.861861564763192
16330.0,18,3,251.91,47.0,0.0,20.861861564763192
16332.0,28,7,1582.8,45.5,0.13245033112582782,20.861861564763192
16333.0,8,22,26626.8,14.047619047619047,0.0,20.861861564763192
16337.0,37,1,151.05,,0.0,20.861861564763192
16338.0,157,1,214.79999999999998,,0.0,20.861861564763192
16339.0,284,1,94.05,,0.0,20.861861564763192
16340.0,107,1,534.31,,0.0,20.861861564763192
16341.0,25,4,1971.87,58.333333333333336,0.37662337662337664,20.861861564763192
16342.0,75,4,322.41,34.333333333333336,0.4,20.861861564763192
16343.0,16,2,328.58,0.0,0.0,20.861861564763192
16344.0,158,1,101.10000000000001,,0.0,20.861861564763192
16345.0,44,1,565.46,,0.0,20.861861564763192
16347.0,11,2,847.45,25.0,0.0,20.861861564763192
16348.0,32,7,1415.65,34.166666666666664,0.0,20.861861564763192
16349.0,291,1,53.5,,0.0,20.861861564763192
16350.0,21,4,1116.47,103.66666666666667,0.0,20.861861564763192
16351.0,333,1,153.9,,0.0,20.861861564763192
16352.0,18,2,494.44,20.0,0.0,20.861861564763192
16353.0,4,23,6675.71,16.227272727272727,0.14893617021276595,20.861861564763192
16354.0,63,2,395.8,9.0,0.0,20.861861564763192
16356.0,198,3,211.77,39.0,0.0,20.861861564763192
16357.0,33,3,658.88,89.5,0.6470588235294118,20.861861564763192
16358.0,1,4,2027.5,60.333333333333336,0.0,20.861861564763192
16359.0,7,9,1750.92,40.25,0.21212121212121213,20.861861564763192
16360.0,5,6,3450.41,16.2,0.2248427672955975,20.861861564763192
16361.0,10,4,891.21,20.333333333333332,0.17307692307692307,20.861861564763192
16362.0,32,5,709.99,14.25,0.0,20.861861564763192
16363.0,53,1,109.36000000000001,,0.0,20.861861564763192
16364.0,12,2,705.79,125.0,0.0,20.861861564763192
16365.0,18,9,1540.42,43.125,0.0,20.861861564763192
16366.0,19,1,327.3,,0.0,20.861861564763192
16367.0,37,2,800.67,325.0,0.2677165354330709,20.861861564763192
16368.0,2,2,479.91,25.0,0.0,20.861861564763192
16369.0,18,3,1545.41,89.0,0.0,20.861861564763192
16370.0,82,4,1301.91,47.333333333333336,0.5158371040723982,20.861861564763192
16372.0,33,2,355.73,0.0,1.0,20.861861564763192
16374.0,66,2,466.73,196.0,0.0,20.861861564763192
16376.0,9,2,974.96,8.0,0.0,20.861861564763192
16377.0,267,1,676.2,,0.0,20.861861564763192
16378.0,247,3,362.95,31.0,0.0,20.861861564763192
16379.0,4,4,2157.4,24.666666666666668,0.0,20.861861564763192
16380.0,61,1,1743.1499999999999,,1.0,20.861861564763192
16383.0,75,2,643.76,193.0,0.0,20.861861564763192
16384.0,90,2,584.5,174.0,0.2727272727272727,20.861861564763192
16385.0,60,3,554.86,152.5,0.0,20.861861564763192
16386.0,29,2,302.57,225.0,0.0,20.861861564763192
16387.0,323,1,94.36,,0.0,20.861861564763192
16389.0,53,4,1382.07,76.0,0.0,20.861861564763192
16392.0,270,1,217.89,,0.0,20.861861564763192
16393.0,2,13,3040.96,30.0,0.1345565749235474,20.861861564763192
16394.0,57,5,1555.34,57.75,0.0,20.861861564763192
16395.0,61,5,1482.06,67.0,0.0,20.861861564763192
16398.0,154,2,1705.8,99.0,0.0,20.861861564763192
16399.0,19,2,408.02,216.0,0.5694444444444444,20.861861564763192
16400.0,95,1,303.93,,0.0,20.861861564763192
16401.0,1,12,4098.32,29.272727272727273,0.3870967741935484,20.861861564763192
16402.0,265,2,293.45,104.0,1.0,20.861861564763192
16403.0,312,1,177.5,,0.0,20.861861564763192
16404.0,70,1,443.05,,0.0,20.861861564763192
16405.0,302,2,167.25,7.0,0.0,20.861861564763192
16406.0,19,1,154.35,,0.0,20.861861564763192
16407.0,13,10,2079.68,32.888888888888886,0.6904761904761905,20.861861564763192
16409.0,36,5,2022.98,69.75,0.0,20.861861564763192
16411.0,19,2,211.7,349.0,1.0,20.861861564763192
16412.0,54,1,135.99,,0.0,20.861861564763192
16413.0,57,1,262.2,,0.0,20.861861564763192
16414.0,22,2,126.25,258.0,0.0,20.861861564763192
16415.0,44,1,200.27,,0.0,20.861861564763192
16416.0,27,3,1051.4,14.5,0.28169014084507044,20.861861564763192
16418.0,45,3,631.12,90.5,0.0,20.861861564763192
16419.0,113,6,958.71,39.4,0.0,20.861861564763192
16422.0,17,51,34684.4,6.54,0.08672086720867209,20.861861564763192
